Month,Monthly_Sales
2023-01,40974.40081655905
2023-02,37411.73715166042
2023-03,21300.79633013303
2023-04,52570.524217849554
2023-05,61511.52093729363
2023-06,71984.7315338233
2023-08,72845.44784612038
2023-09,55154.27434352692
2023-10,24126.23251230451
2023-11,45514.88974301199
2023-12,53629.43407349051
2024-01,64633.17690683539
2024-03,62338.173681547836
2024-04,42473.64434623195
2024-05,52952.91853803685
2024-06,42812.38643232065
2024-07,72168.41067112274
2024-08,32056.90063878994
2024-09,39202.33687407937
2024-11,62187.88733591297
2024-12,61076.99869993116
2025-02,23554.39766955899
2025-03,55356.6885726762
2025-04,48265.27576417639
2025-05,58138.40065378947
2025-06,45624.593753100846
2025-07,51012.92307031886
2025-09,41834.25913212226
2025-10,55635.47027518508
2025-11,70343.60042856235
2025-12,73469.6548372101
2026-01,54713.709988929106
2026-02,55420.934082626205
2026-03,73688.19223261088
2026-04,65052.99346838036
2026-05,43090.41843560319
2026-06,27822.17014448859
2026-07,48919.848176294996
2026-08,51663.83884564799
2026-09,49462.60941335073
2026-10,31687.345250434668
2026-11,28815.44447997063
2026-12,20186.46628098661
2027-01,40990.419651217926
2027-03,37872.595956602185
2027-05,49797.541628930994
2027-06,41565.68706138541
2027-07,65856.83339328374
2027-08,43048.734607813065
2027-09,46613.355492701965
2027-10,46487.945645762295
2027-11,34134.3360656615
2027-12,42225.94672589529
2028-01,46487.69937914996
2028-03,20604.948141803365
2028-04,33404.97538990958
2028-05,34807.53319498364
2028-07,65464.99283743926
2028-08,55424.54037571451
2028-09,42053.59694349442
2028-11,39846.169995410615
2028-12,62328.53756562836
2029-01,36379.638867181835
2029-02,57450.71229516849
2029-03,59175.14433261302
2029-04,51305.706023572566
2029-05,46704.92168243732
2029-06,57699.01149670034
2029-07,63969.20178674298
2029-08,59715.32807151039
2029-09,47926.03548243223
2029-10,30077.209266523543
2029-11,43014.05369644615
2029-12,63731.03176553111
2030-01,45361.81436223178
2030-03,44223.76579375525
2030-04,54931.266644895266
2030-05,77784.17276763407
2030-06,54968.95147105346
2030-07,51376.41164803253
2030-08,28628.77720679815
2030-09,45483.444566160666
2030-10,54861.25954092192
2030-11,53132.95392507133
2030-12,47215.115350042746
2031-01,42957.88421097572
2031-02,32735.09633866546
2031-03,73070.54849698953
2031-04,40323.203680923136
